,id,predicted_MET-type Label,probability
0,252232,Lamp5-MET-1,1.0
1,255120,Lamp5-MET-1,1.0
2,255129,Lamp5-MET-1,1.0
3,255137,Lamp5-MET-1,1.0
4,255208,Lamp5-MET-1,1.0
5,255218,Lamp5-MET-1,1.0
6,256424,Lamp5-MET-1,1.0
7,256426,Vip-MET-1,0.9523809523809523
8,256446,Sst-MET-3,0.9904761904761905
9,256514,Lamp5-MET-1,1.0
10,256543,Lamp5-MET-1,0.9904761904761905
11,256622,Pvalb-MET-4,0.7619047619047619
12,258234,Pvalb-MET-4,1.0
13,258249,Lamp5-MET-1,1.0
14,258281,Vip-MET-2,0.7142857142857143
15,258292,Pvalb-MET-4,1.0
16,258293,Vip-MET-2,0.7428571428571429
17,258362,Vip-MET-5,0.819047619047619
18,258365,Lamp5-MET-1,0.6952380952380952
19,258379,Vip-MET-1,0.7333333333333333
20,260468,Vip-MET-1,0.8666666666666667
21,260505,Sst-MET-3,1.0
22,260519,Pvalb-MET-4,0.9904761904761905
23,260541,Sst-MET-3,1.0
24,260609,Lamp5-MET-1,0.7523809523809524
25,260620,Lamp5-MET-1,0.4666666666666667
26,260622,Sst-MET-3,1.0
27,260707,Lamp5-MET-1,0.6857142857142857
28,260718,Lamp5-MET-1,0.47619047619047616
29,260724,Vip-MET-2,0.9809523809523809
30,260803,Pvalb-MET-4,0.8476190476190476
31,262555,Pvalb-MET-4,0.8476190476190476
32,262642,Vip-MET-4,0.5238095238095238
33,262678,Sst-MET-3,0.9904761904761905
34,262692,Vip-MET-4,0.8571428571428571
35,262779,Lamp5-MET-1,1.0
36,262805,Lamp5-MET-1,0.9333333333333333
37,262898,Pvalb-MET-4,0.7428571428571429
38,262909,Vip-MET-1,0.7047619047619048
39,262957,Vip-MET-2,0.6857142857142857
40,264649,Sst-MET-8,0.7238095238095238
41,264783,Sst-MET-9,0.44761904761904764
42,264786,Sst-MET-4,0.5714285714285714
43,264792,Sst-MET-9,0.5333333333333333
44,264824,Pvalb-MET-3,0.42857142857142855
45,264848,Pvalb-MET-4,0.9238095238095239
46,264849,Pvalb-MET-4,0.7619047619047619
47,264891,Lamp5-MET-1,0.4857142857142857
48,264898,Vip-MET-2,0.9142857142857143
49,264920,Sst-MET-8,1.0
50,264932,Sst-MET-4,0.9904761904761905
51,265035,Pvalb-MET-4,0.5904761904761905
52,265036,Sst-MET-8,1.0
53,266850,Sst-MET-9,0.5523809523809524
54,267006,Sst-MET-9,0.7238095238095238
55,267010,Sst-MET-12,0.7523809523809524
56,267015,Pvalb-MET-4,0.4666666666666667
57,267068,Sst-MET-12,0.9142857142857143
58,267192,Sst-MET-12,0.9238095238095239
59,267293,Sst-MET-12,0.8857142857142857
60,267317,Sst-MET-6,0.8666666666666667
61,269334,Sst-MET-6,0.8952380952380953
62,269414,Sst-MET-6,1.0
63,269485,Sst-MET-5,0.8285714285714286
64,269505,Sst-MET-12,0.8
65,269585,Sst-MET-6,0.8857142857142857
66,269633,Sst-MET-6,0.6476190476190476
67,271569,Pvalb-MET-1,0.7904761904761904
68,271673,Sst-MET-6,0.9333333333333333
69,271700,Sst-MET-12,0.9142857142857143
70,271886,Sst-MET-12,1.0
71,274192,Lamp5-MET-1,1.0
72,276440,Sst-MET-10,0.7428571428571429
73,286641,Lamp5-MET-1,1.0
74,286913,Lamp5-MET-1,1.0
75,291116,Lamp5-MET-1,1.0
76,291122,Lamp5-MET-1,0.6571428571428571
77,291125,Lamp5-MET-1,0.638095238095238
78,291201,Lamp5-MET-1,1.0
79,291204,Sst-MET-3,0.8761904761904762
80,292624,Lamp5-MET-1,1.0
81,292649,Pvalb-MET-4,1.0
82,292669,Pvalb-MET-4,1.0
83,292670,Vip-MET-5,0.8952380952380953
84,292675,Vip-MET-1,0.780952380952381
85,292721,Vip-MET-5,1.0
86,292831,Vip-MET-1,0.9904761904761905
87,292832,Lamp5-MET-1,1.0
88,292864,Sst-MET-3,0.6
89,292867,Vip-MET-1,1.0
90,292890,Lamp5-MET-1,1.0
91,294506,Pvalb-MET-4,1.0
92,294561,Lamp5-MET-1,1.0
93,294649,Pvalb-MET-4,0.6476190476190476
94,294704,Vip-MET-2,0.9238095238095239
95,294749,Pvalb-MET-4,1.0
96,294825,Sst-MET-3,1.0
97,296398,Sst-MET-8,0.6857142857142857
98,296527,Vip-MET-1,0.8476190476190476
99,296530,Pvalb-MET-4,1.0
100,296735,Sst-MET-8,0.5904761904761905
101,296738,Pvalb-MET-4,0.9904761904761905
102,296758,Pvalb-MET-4,1.0
103,298796,Sst-MET-8,1.0
104,298802,Sncg-MET-1,0.49523809523809526
105,298829,Vip-MET-4,0.8095238095238095
106,298894,Vip-MET-4,0.9047619047619048
107,298897,Pvalb-MET-4,1.0
108,298930,Pvalb-MET-4,0.9238095238095239
109,298937,Sst-MET-3,1.0
110,298957,Pvalb-MET-4,0.9809523809523809
111,298961,Sst-MET-3,0.8761904761904762
112,300835,Sst-MET-4,0.8571428571428571
113,301030,Vip-MET-5,0.5333333333333333
114,301085,Sst-MET-6,0.5714285714285714
115,301101,Pvalb-MET-4,0.4
116,301107,Sst-MET-8,1.0
117,301120,Pvalb-MET-4,0.9142857142857143
118,301193,Sst-MET-3,0.7047619047619048
119,301200,Sst-MET-7,0.49523809523809526
120,301218,Pvalb-MET-4,0.819047619047619
121,301227,Lamp5-MET-1,0.9809523809523809
122,301239,Sst-MET-4,0.9333333333333333
123,301245,Sst-MET-8,0.819047619047619
124,302962,Sst-MET-1,0.5047619047619047
125,302999,Sst-MET-12,0.8666666666666667
126,303085,Sst-MET-8,0.8380952380952381
127,303149,Sst-MET-3,0.5904761904761905
128,303172,Sst-MET-12,1.0
129,303195,Sst-MET-10,0.8761904761904762
130,303236,Lamp5-MET-1,1.0
131,304980,Sst-MET-6,0.9619047619047619
132,304990,Sst-MET-12,1.0
133,305046,Sst-MET-12,0.8380952380952381
134,305048,Sncg-MET-1,0.38095238095238093
135,305070,Sst-MET-10,0.6095238095238096
136,305073,Pvalb-MET-2,0.49523809523809526
137,305182,Sst-MET-12,0.9523809523809523
138,305232,Sst-MET-6,0.638095238095238
139,305233,Pvalb-MET-2,0.780952380952381
140,305251,Sst-MET-9,0.5714285714285714
141,305354,Pvalb-MET-2,0.9809523809523809
142,306988,Pvalb-MET-2,1.0
143,307012,Sst-MET-10,0.8285714285714286
144,307066,Vip-MET-4,0.7428571428571429
145,307126,Sst-MET-12,0.8761904761904762
146,307147,Sst-MET-9,0.9809523809523809
147,307264,Sst-MET-12,1.0
148,307287,Sst-MET-12,1.0
149,309052,Sst-MET-12,0.638095238095238
150,309241,Sst-MET-1,0.49523809523809526
151,309268,Sst-MET-12,0.6761904761904762
152,309279,Pvalb-MET-2,1.0
153,309376,Pvalb-MET-2,1.0
154,309467,Sst-MET-12,0.580952380952381
155,309480,Sst-MET-9,0.9619047619047619
156,309481,Sst-MET-12,1.0
157,309508,Sst-MET-1,0.4095238095238095
158,309578,Pvalb-MET-2,1.0
159,342232,Sst-MET-12,0.8476190476190476
160,342238,Sst-MET-12,0.9904761904761905
161,347177,Sst-MET-12,0.8
